sample_index,sample_id,label_index,class_name,step,frame_index,patch_row,patch_col,R,G,B,ON_R,ON_G,ON_B,OFF_R,OFF_G,OFF_B
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,57,56,7,7,0.6623162,0.6150736,0.6335785,0.3144880,0.1781726,0.2457443,0.0000000,0.0000000,0.0000000
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,58,57,7,6,0.6360907,0.6119485,0.6074755,0.0000000,0.0000000,0.0000000,0.0408025,0.0056277,0.0327057
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,59,58,7,5,0.5656863,0.5849878,0.5458333,0.0000000,0.0000000,0.0000000,0.1183450,0.0497732,0.0831105
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,60,59,7,4,0.5382966,0.5840074,0.5269608,0.0000000,0.0000000,0.0000000,0.0501186,0.0018532,0.0273551
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,61,60,7,3,0.4802083,0.5623162,0.4354779,0.0000000,0.0000000,0.0000000,0.1152123,0.0418129,0.1478054
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,62,61,7,2,0.4671569,0.5395221,0.4425245,0.0000000,0.0000000,0.0125943,0.0278301,0.0457129,0.0000000
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,63,62,7,1,0.6102941,0.6376225,0.5826593,0.2710648,0.1864332,0.2145049,0.0000000,0.0000000,0.0000000
7457,train/Soybean___healthy/0007ca44-b81d-475c-b8b5-c226a041f020___RS_HL 6331.JPG,7,Soybean___healthy,64,63,7,0,0.7787991,0.7523285,0.7764706,0.2475139,0.1846155,0.2237748,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0,0,0,0.6265319,0.5777574,0.5718138,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2,1,0,1,0.6190564,0.5726716,0.5596814,0.0000000,0.0000000,0.0000000,0.0121238,0.0097686,0.0166731
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3,2,0,2,0.5620098,0.5310049,0.4681373,0.0000000,0.0000000,0.0000000,0.0975729,0.0834221,0.1384962
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,4,3,0,3,0.4210784,0.4437500,0.2949142,0.0000000,0.0000000,0.0000000,0.2895935,0.1978008,0.3530006
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,5,4,0,4,0.2599877,0.2481618,0.1755515,0.0000000,0.0000000,0.0000000,0.4778094,0.6246341,0.3945155
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6,5,0,5,0.5268995,0.4818015,0.4597427,0.6921069,0.7160234,0.7019859,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,6,0,6,0.6149510,0.5629290,0.5364584,0.1573424,0.1737183,0.1208454,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8,7,0,7,0.6039829,0.5490809,0.5370098,0.0000000,0.0000000,0.0008062,0.0181772,0.0275178,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,9,8,1,7,0.6082721,0.5542892,0.5358456,0.0072194,0.0105598,0.0000000,0.0000000,0.0000000,0.0016874
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,10,9,1,6,0.5297182,0.4838848,0.4484069,0.0000000,0.0000000,0.0000000,0.1394451,0.1498524,0.1381405
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,11,10,1,5,0.2757353,0.2895221,0.1555760,0.0000000,0.0000000,0.0000000,0.6369973,0.5553141,0.7539033
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,12,11,1,4,0.3000000,0.3859681,0.1554534,0.0859944,0.3194088,0.0000000,0.0000000,0.0000000,0.0006127
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,13,12,1,3,0.2802696,0.3996936,0.1721201,0.0000000,0.0390817,0.0798421,0.0686877,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,14,13,1,2,0.4395221,0.4524510,0.3314951,0.4514371,0.1385005,0.4966081,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,15,14,1,1,0.6122549,0.5648897,0.5450981,0.3350961,0.2472472,0.3823860,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,16,15,1,0,0.6237745,0.5802696,0.5722427,0.0190164,0.0300448,0.0381233,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,17,16,2,0,0.6423407,0.5988358,0.5860907,0.0299204,0.0352251,0.0187606,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,18,17,2,1,0.6272672,0.5797182,0.5436275,0.0000000,0.0000000,0.0000000,0.0239839,0.0358442,0.0584475
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,19,18,2,2,0.3186888,0.3720588,0.1532476,0.0000000,0.0000000,0.0000000,0.6589741,0.4821144,0.8710762
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,20,19,2,3,0.2014706,0.3048407,0.1414828,0.0000000,0.0000000,0.0000000,0.4552310,0.2194300,0.0620696
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,21,20,2,4,0.2268995,0.3340074,0.1502451,0.1211229,0.1021341,0.0471335,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,22,21,2,5,0.3235907,0.4497549,0.1564338,0.3583892,0.3303765,0.0316671,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,23,22,2,6,0.2525123,0.3112133,0.1397059,0.0000000,0.0000000,0.0000000,0.2492362,0.4022978,0.0878352
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,24,23,2,7,0.3833334,0.3523284,0.3430147,0.4198014,0.1386167,0.6609259,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,25,24,3,7,0.2354167,0.2328431,0.1961397,0.0000000,0.0000000,0.0000000,0.4829202,0.4511956,0.4236021
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,26,25,3,6,0.3338848,0.4666667,0.1833946,0.3529158,0.7477836,0.0000000,0.0000000,0.0000000,0.0522174
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,27,26,3,5,0.2910539,0.4109069,0.1613971,0.0000000,0.0000000,0.0000000,0.1384500,0.1404014,0.0992066
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,28,27,3,4,0.2724878,0.3941177,0.1945466,0.0000000,0.0000000,0.1461464,0.0665533,0.0460846,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,29,28,3,3,0.1547794,0.2414829,0.0926471,0.0000000,0.0000000,0.0000000,0.5565200,0.5306436,0.5517215
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,30,29,3,2,0.2678922,0.3550858,0.1300858,0.5460419,0.4260010,0.2637717,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,31,30,3,1,0.4894608,0.5363358,0.3026348,0.5969362,0.4548588,0.6257448,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,32,31,3,0,0.6431373,0.6001226,0.5881740,0.2768533,0.1255621,0.5030071,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,33,32,4,0,0.5690564,0.5561275,0.4683824,0.0000000,0.0000000,0.0000000,0.1234548,0.0840788,0.1763022
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,34,33,4,1,0.2419118,0.3284314,0.0955270,0.0000000,0.0000000,0.0000000,0.8149099,0.5688041,1.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,34,4,2,0.3453431,0.4668505,0.1799020,0.3593713,0.3893647,0.4807242,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,36,35,4,3,0.1527574,0.2468137,0.0851103,0.0000000,0.0000000,0.0000000,0.7810530,0.6812947,0.5561945
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,37,36,4,4,0.3166667,0.4390931,0.2168505,0.7124525,0.6271179,0.6846357,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,38,37,4,5,0.2687500,0.4002451,0.1748774,0.0000000,0.0000000,0.0000000,0.1653464,0.1022742,0.1666130
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,39,38,4,6,0.3120098,0.4391544,0.1652574,0.1519867,0.1036971,0.0000000,0.0000000,0.0000000,0.0439795
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,40,39,4,7,0.1984681,0.2052083,0.1819853,0.0000000,0.0000000,0.0755965,0.4493157,0.8022671,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,41,40,5,7,0.4668505,0.4291667,0.4287378,0.8230802,0.7897738,0.6340299,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,42,41,5,6,0.4075980,0.4978554,0.2381127,0.0000000,0.1657590,0.0000000,0.1368819,0.0000000,0.4445032
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,43,42,5,5,0.3292280,0.4570466,0.1942402,0.0000000,0.0000000,0.0000000,0.2148617,0.0944342,0.1577893
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,44,43,5,4,0.3092525,0.4275735,0.2328431,0.0000000,0.0000000,0.1418405,0.0632009,0.0736210,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,45,44,5,3,0.2185662,0.3452206,0.1315564,0.0000000,0.0000000,0.0000000,0.3470805,0.2354773,0.4322130
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,46,45,5,2,0.2161765,0.3261642,0.1250613,0.0000000,0.0000000,0.0000000,0.0111041,0.0627195,0.0393570
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,47,46,5,1,0.1797181,0.2656863,0.0761642,0.0000000,0.0000000,0.0000000,0.1860332,0.2257972,0.3778520
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,48,47,5,0,0.5509191,0.5496324,0.4501226,1.0000000,0.7790946,1.0000000,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,49,48,6,0,0.6222427,0.5795344,0.5707721,0.1240490,0.0592412,0.1854546,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,50,49,6,1,0.4821078,0.5134804,0.3643382,0.0000000,0.0000000,0.0000000,0.2563380,0.1335385,0.3432747
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,51,50,6,2,0.2414216,0.3400735,0.1568628,0.0000000,0.0000000,0.0000000,0.6719990,0.4489202,0.6189917
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,52,51,6,3,0.3017770,0.3877451,0.2358456,0.2267123,0.1465271,0.3156130,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,53,52,6,4,0.3985294,0.4349265,0.3364584,0.2818978,0.1282997,0.2758791,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,54,53,6,5,0.5387255,0.5375613,0.4520833,0.3052082,0.2360980,0.2301017,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,55,54,6,6,0.6335785,0.5892770,0.5697304,0.1650931,0.1026697,0.1806767,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,56,55,6,7,0.6060662,0.5569240,0.5490809,0.0000000,0.0000000,0.0000000,0.0448335,0.0623716,0.0286996
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,57,56,7,7,0.6177084,0.5640319,0.5513481,0.0194111,0.0141851,0.0032331,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,58,57,7,6,0.6399510,0.5868873,0.5688726,0.0360862,0.0444248,0.0245490,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,59,58,7,5,0.6420344,0.5873775,0.5781863,0.0033159,0.0009339,0.0127418,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,60,59,7,4,0.5785539,0.5384191,0.5196691,0.0000000,0.0000000,0.0000000,0.1050617,0.0960950,0.0828823
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,61,60,7,3,0.6084559,0.5636030,0.5463848,0.0514001,0.0511227,0.0393260,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,62,61,7,2,0.6206495,0.5731618,0.5636030,0.0202424,0.0188111,0.0243423,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,63,62,7,1,0.6325368,0.5865197,0.5795344,0.0193546,0.0257680,0.0218699,0.0000000,0.0000000,0.0000000
10715,train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,8,Tomato___Tomato_Yellow_Leaf_Curl_Virus,64,63,7,0,0.6226716,0.5795344,0.5716912,0.0000000,0.0000000,0.0000000,0.0158768,0.0132373,0.0105938
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,1,0,0,0,0.4360294,0.4360907,0.4576593,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,2,1,0,1,0.4439338,0.4436887,0.4655024,0.0183283,0.0193201,0.0133323,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,3,2,0,2,0.4318627,0.4369485,0.4466299,0.0000000,0.0000000,0.0000000,0.0278430,0.0169125,0.0321733
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,4,3,0,3,0.4417279,0.4738358,0.4486520,0.0230418,0.0906030,0.0035443,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,5,4,0,4,0.4435662,0.4437500,0.4823529,0.0042367,0.0000000,0.0568046,0.0000000,0.0724517,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,6,5,0,5,0.4571078,0.4533088,0.4944240,0.0306777,0.0238378,0.0193929,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,7,6,0,6,0.4621324,0.4542892,0.4974265,0.0111528,0.0024165,0.0047503,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,8,7,0,7,0.4675245,0.4587010,0.5018383,0.0118347,0.0108100,0.0069283,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,9,8,1,7,0.4729779,0.4642157,0.5073529,0.0118312,0.0133672,0.0085751,0.0000000,0.0000000,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,10,9,1,6,0.4624387,0.4564338,0.4986520,0.0000000,0.0000000,0.0000000,0.0227602,0.0186777,0.0134490
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,11,10,1,5,0.4400735,0.4441177,0.4761642,0.0000000,0.0000000,0.0000000,0.0500603,0.0302204,0.0358713
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,12,11,1,4,0.4161152,0.4801471,0.4178922,0.0000000,0.0872052,0.0000000,0.0565276,0.0000000,0.1013489
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,13,12,1,3,0.4296569,0.5325981,0.4057598,0.0326691,0.1158605,0.0000000,0.0000000,0.0000000,0.0229047
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,14,13,1,2,0.4105392,0.4756740,0.3973039,0.0000000,0.0000000,0.0000000,0.0459650,0.1247533,0.0163731
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,15,14,1,1,0.4056985,0.4098039,0.4280024,0.0000000,0.0000000,0.0583707,0.0119802,0.1643783,0.0000000
14144,train/Tomato___healthy/000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,9,Tomato___healthy,16,15,1,0,0.4097427,0.4136642,0.4332721,0.0101193,0.0104871,0.0096013,0.0000000,0.0000000,0.0000000
